1.006890000000000063e+00 3.504999999999999782e-01 1.139699999999999935e+00 4.224999999999999867e-01 1.259589999999999987e+00 6.370000000000000107e-01
1.031859999999999999e+00 3.504999999999999782e-01 1.166989999999999972e+00 4.214999999999999858e-01 1.216979999999999951e+00 6.450000000000000178e-01
1.016760000000000108e+00 3.504999999999999782e-01 1.094130000000000047e+00 4.239999999999999880e-01 1.247749999999999915e+00 6.440000000000000169e-01
1.059700000000000086e+00 3.504999999999999782e-01 1.106719999999999926e+00 4.239999999999999880e-01 1.270059999999999967e+00 6.424999999999999600e-01
1.011470000000000091e+00 3.504999999999999782e-01 1.113909999999999956e+00 4.239999999999999880e-01 1.305080000000000018e+00 6.544999999999999707e-01
1.019910000000000094e+00 3.504999999999999782e-01 1.140249999999999986e+00 4.284999999999999920e-01 1.266550000000000065e+00 6.550000000000000266e-01
1.023079999999999989e+00 3.504999999999999782e-01 1.119019999999999904e+00 4.264999999999999902e-01 1.273430000000000062e+00 6.410000000000000142e-01
1.054210000000000091e+00 3.504999999999999782e-01 1.103539999999999965e+00 4.259999999999999898e-01 1.267400000000000082e+00 6.424999999999999600e-01
1.009220000000000006e+00 3.504999999999999782e-01 1.083919999999999995e+00 4.249999999999999889e-01 1.275349999999999984e+00 6.494999999999999662e-01
1.030159999999999965e+00 3.504999999999999782e-01 1.072619999999999907e+00 4.274999999999999911e-01 1.247200000000000086e+00 6.420000000000000151e-01
9.698020000000000529e-01 3.504999999999999782e-01 1.142190000000000039e+00 4.259999999999999898e-01 1.307760000000000034e+00 6.584999999999999742e-01
1.035060000000000091e+00 3.504999999999999782e-01 1.100500000000000034e+00 4.294999999999999929e-01 1.247859999999999969e+00 6.464999999999999636e-01
9.971349999999999936e-01 3.509999999999999787e-01 1.132670000000000066e+00 4.294999999999999929e-01 1.296180000000000110e+00 6.510000000000000231e-01
1.020710000000000006e+00 3.509999999999999787e-01 1.088400000000000034e+00 4.299999999999999933e-01 1.284200000000000008e+00 6.514999999999999680e-01
1.032229999999999981e+00 3.509999999999999787e-01 1.139890000000000070e+00 4.294999999999999929e-01 1.281549999999999967e+00 6.570000000000000284e-01
1.009009999999999962e+00 3.509999999999999787e-01 1.109259999999999913e+00 4.279999999999999916e-01 1.263200000000000101e+00 6.514999999999999680e-01
1.052859999999999907e+00 3.509999999999999787e-01 1.118090000000000028e+00 4.324999999999999956e-01 1.232299999999999951e+00 6.524999999999999689e-01
1.068330000000000002e+00 3.509999999999999787e-01 1.114829999999999988e+00 4.314999999999999947e-01 1.291959999999999997e+00 6.490000000000000213e-01
1.031519999999999992e+00 3.509999999999999787e-01 1.132800000000000029e+00 4.274999999999999911e-01 1.260059999999999958e+00 6.514999999999999680e-01
1.031430000000000069e+00 3.509999999999999787e-01 1.105169999999999986e+00 4.314999999999999947e-01 1.283949999999999925e+00 6.630000000000000338e-01
1.030010000000000092e+00 3.509999999999999787e-01 1.110069999999999890e+00 4.284999999999999920e-01 1.306300000000000017e+00 6.694999999999999840e-01
9.963180000000000369e-01 3.509999999999999787e-01 1.127159999999999940e+00 4.289999999999999925e-01 1.295660000000000034e+00 6.614999999999999769e-01
1.003770000000000051e+00 3.509999999999999787e-01 1.129010000000000069e+00 4.274999999999999911e-01 1.288910000000000000e+00 6.550000000000000266e-01
1.036599999999999966e+00 3.509999999999999787e-01 1.121760000000000090e+00 4.304999999999999938e-01 1.277530000000000054e+00 6.560000000000000275e-01
1.008140000000000036e+00 3.509999999999999787e-01 1.102729999999999988e+00 4.319999999999999951e-01 1.263740000000000085e+00 6.554999999999999716e-01
1.024110000000000076e+00 3.509999999999999787e-01 1.083199999999999941e+00 4.304999999999999938e-01 1.329569999999999919e+00 6.604999999999999760e-01
1.036650000000000071e+00 3.509999999999999787e-01 1.090929999999999955e+00 4.274999999999999911e-01 1.325749999999999984e+00 6.594999999999999751e-01
1.031150000000000011e+00 3.509999999999999787e-01 1.142460000000000031e+00 4.299999999999999933e-01 1.306650000000000089e+00 6.620000000000000329e-01
1.044459999999999944e+00 3.509999999999999787e-01 1.170129999999999892e+00 4.314999999999999947e-01 1.325439999999999952e+00 6.604999999999999760e-01
1.031789999999999985e+00 3.509999999999999787e-01 1.140099999999999891e+00 4.304999999999999938e-01 1.262620000000000076e+00 6.660000000000000364e-01
1.017279999999999962e+00 3.509999999999999787e-01 1.137340000000000018e+00 4.329999999999999960e-01 1.277849999999999930e+00 6.564999999999999725e-01
1.018799999999999928e+00 3.509999999999999787e-01 1.110929999999999973e+00 4.294999999999999929e-01 1.298089999999999966e+00 6.690000000000000391e-01
1.000480000000000036e+00 3.509999999999999787e-01 1.142539999999999889e+00 4.314999999999999947e-01 1.284410000000000052e+00 6.600000000000000311e-01
1.044110000000000094e+00 3.509999999999999787e-01 1.103969999999999896e+00 4.289999999999999925e-01 1.313549999999999995e+00 6.764999999999999902e-01
1.006650000000000045e+00 3.509999999999999787e-01 1.131860000000000088e+00 4.324999999999999956e-01 1.321749999999999980e+00 6.624999999999999778e-01
1.008199999999999985e+00 3.509999999999999787e-01 1.095089999999999897e+00 4.319999999999999951e-01 1.336200000000000054e+00 6.730000000000000426e-01
1.023619999999999974e+00 3.509999999999999787e-01 1.093660000000000077e+00 4.314999999999999947e-01 1.301199999999999912e+00 6.764999999999999902e-01
1.055839999999999890e+00 3.509999999999999787e-01 1.130120000000000013e+00 4.329999999999999960e-01 1.267949999999999910e+00 6.684999999999999831e-01
1.025419999999999998e+00 3.509999999999999787e-01 1.115289999999999893e+00 4.339999999999999969e-01 1.303209999999999980e+00 6.664999999999999813e-01
1.024000000000000021e+00 3.509999999999999787e-01 1.124100000000000099e+00 4.334999999999999964e-01 1.265009999999999968e+00 6.550000000000000266e-01
1.007409999999999917e+00 3.509999999999999787e-01 1.129250000000000087e+00 4.334999999999999964e-01 1.317220000000000057e+00 6.754999999999999893e-01
9.909829999999999472e-01 3.509999999999999787e-01 1.139750000000000041e+00 4.369999999999999996e-01 1.259390000000000009e+00 6.714999999999999858e-01
1.006369999999999987e+00 3.509999999999999787e-01 1.130640000000000089e+00 4.354999999999999982e-01 1.279649999999999954e+00 6.730000000000000426e-01
1.072899999999999965e+00 3.509999999999999787e-01 1.159680000000000044e+00 4.344999999999999973e-01 1.290149999999999908e+00 6.714999999999999858e-01
1.017099999999999893e+00 3.509999999999999787e-01 1.129350000000000076e+00 4.339999999999999969e-01 1.299360000000000070e+00 6.734999999999999876e-01
1.065450000000000008e+00 3.509999999999999787e-01 1.100850000000000106e+00 4.364999999999999991e-01 1.310279999999999889e+00 6.700000000000000400e-01
1.017800000000000038e+00 3.509999999999999787e-01 1.126190000000000024e+00 4.339999999999999969e-01 1.225850000000000106e+00 6.630000000000000338e-01
1.030710000000000015e+00 3.509999999999999787e-01 1.085599999999999898e+00 4.349999999999999978e-01 1.272250000000000103e+00 6.714999999999999858e-01
1.027640000000000109e+00 3.509999999999999787e-01 1.129440000000000000e+00 4.354999999999999982e-01 1.316559999999999953e+00 6.744999999999999885e-01
1.017930000000000001e+00 3.509999999999999787e-01 1.120910000000000073e+00 4.364999999999999991e-01 1.283139999999999947e+00 6.680000000000000382e-01
9.667259999999999742e-01 3.509999999999999787e-01 1.114810000000000079e+00 4.359999999999999987e-01 1.281910000000000105e+00 6.784999999999999920e-01
1.000289999999999901e+00 3.509999999999999787e-01 1.147920000000000051e+00 4.390000000000000013e-01 1.294030000000000014e+00 6.704999999999999849e-01
1.017099999999999893e+00 3.509999999999999787e-01 1.144930000000000003e+00 4.410000000000000031e-01 1.278540000000000010e+00 6.800000000000000488e-01
1.049619999999999997e+00 3.509999999999999787e-01 1.118069999999999897e+00 4.410000000000000031e-01 1.299520000000000008e+00 6.740000000000000435e-01
1.046610000000000040e+00 3.509999999999999787e-01 1.128859999999999975e+00 4.395000000000000018e-01 1.256080000000000085e+00 6.734999999999999876e-01
1.065469999999999917e+00 3.509999999999999787e-01 1.155250000000000110e+00 4.415000000000000036e-01 1.269560000000000022e+00 6.740000000000000435e-01
1.024100000000000010e+00 3.509999999999999787e-01 1.117059999999999942e+00 4.415000000000000036e-01 1.307809999999999917e+00 6.840000000000000524e-01
1.006040000000000045e+00 3.509999999999999787e-01 1.167440000000000033e+00 4.405000000000000027e-01 1.339239999999999986e+00 6.800000000000000488e-01
1.026939999999999964e+00 3.509999999999999787e-01 1.124949999999999894e+00 4.400000000000000022e-01 1.343939999999999912e+00 6.864999999999999991e-01
1.048920000000000075e+00 3.509999999999999787e-01 1.128900000000000015e+00 4.410000000000000031e-01 1.309139999999999970e+00 6.800000000000000488e-01
1.007700000000000040e+00 3.509999999999999787e-01 1.132139999999999924e+00 4.430000000000000049e-01 1.272199999999999998e+00 6.710000000000000409e-01
1.021160000000000068e+00 3.509999999999999787e-01 1.132730000000000015e+00 4.430000000000000049e-01 1.252159999999999940e+00 6.720000000000000417e-01
1.045069999999999943e+00 3.509999999999999787e-01 1.113569999999999949e+00 4.430000000000000049e-01 1.336219999999999963e+00 6.830000000000000515e-01
1.016839999999999966e+00 3.509999999999999787e-01 1.131829999999999892e+00 4.400000000000000022e-01 1.319329999999999892e+00 6.814999999999999947e-01
9.964260000000000339e-01 3.509999999999999787e-01 1.112279999999999935e+00 4.430000000000000049e-01 1.347620000000000040e+00 6.854999999999999982e-01
9.955580000000000540e-01 3.509999999999999787e-01 1.138710000000000111e+00 4.435000000000000053e-01 1.277919999999999945e+00 6.854999999999999982e-01
1.032110000000000083e+00 3.509999999999999787e-01 1.131550000000000056e+00 4.405000000000000027e-01 1.303620000000000001e+00 6.704999999999999849e-01
1.060629999999999962e+00 3.509999999999999787e-01 1.150530000000000053e+00 4.430000000000000049e-01 1.278310000000000057e+00 6.720000000000000417e-01
1.018450000000000077e+00 3.509999999999999787e-01 1.157939999999999969e+00 4.490000000000000102e-01 1.290340000000000042e+00 6.774999999999999911e-01
9.948540000000000161e-01 3.509999999999999787e-01 1.094989999999999908e+00 4.450000000000000067e-01 1.333420000000000050e+00 6.860000000000000542e-01
1.057830000000000048e+00 3.509999999999999787e-01 1.123629999999999907e+00 4.465000000000000080e-01 1.345020000000000104e+00 6.854999999999999982e-01
1.028140000000000054e+00 3.509999999999999787e-01 1.161950000000000038e+00 4.450000000000000067e-01 1.308110000000000106e+00 6.844999999999999973e-01
1.028219999999999912e+00 3.509999999999999787e-01 1.166390000000000038e+00 4.475000000000000089e-01 1.308680000000000065e+00 6.939999999999999503e-01
1.000609999999999999e+00 3.509999999999999787e-01 1.121210000000000040e+00 4.430000000000000049e-01 1.288189999999999946e+00 6.804999999999999938e-01
1.035160000000000080e+00 3.509999999999999787e-01 1.130470000000000086e+00 4.455000000000000071e-01 1.318200000000000038e+00 6.885000000000000009e-01
9.999289999999999567e-01 3.509999999999999787e-01 1.098600000000000021e+00 4.460000000000000075e-01 1.296130000000000004e+00 6.875000000000000000e-01
1.042859999999999898e+00 3.509999999999999787e-01 1.122779999999999889e+00 4.455000000000000071e-01 1.322589999999999932e+00 6.830000000000000515e-01
1.025770000000000071e+00 3.509999999999999787e-01 1.161820000000000075e+00 4.460000000000000075e-01 1.308610000000000051e+00 6.879999999999999449e-01
9.889050000000000340e-01 3.509999999999999787e-01 1.137610000000000010e+00 4.465000000000000080e-01 1.304689999999999905e+00 6.804999999999999938e-01
9.975789999999999935e-01 3.509999999999999787e-01 1.173689999999999900e+00 4.505000000000000115e-01 1.338359999999999994e+00 6.965000000000000080e-01
1.018389999999999906e+00 3.509999999999999787e-01 1.153180000000000094e+00 4.470000000000000084e-01 1.327420000000000044e+00 6.925000000000000044e-01
1.044990000000000085e+00 3.509999999999999787e-01 1.206990000000000007e+00 4.485000000000000098e-01 1.366279999999999939e+00 6.905000000000000027e-01
1.016939999999999955e+00 3.509999999999999787e-01 1.138120000000000021e+00 4.470000000000000084e-01 1.328829999999999956e+00 6.814999999999999947e-01
1.014369999999999994e+00 3.509999999999999787e-01 1.142220000000000013e+00 4.495000000000000107e-01 1.290990000000000082e+00 6.875000000000000000e-01
1.063490000000000046e+00 3.509999999999999787e-01 1.162849999999999939e+00 4.495000000000000107e-01 1.305620000000000003e+00 6.915000000000000036e-01
1.052400000000000002e+00 3.509999999999999787e-01 1.144370000000000109e+00 4.515000000000000124e-01 1.342750000000000110e+00 6.885000000000000009e-01
1.043989999999999974e+00 3.509999999999999787e-01 1.156060000000000088e+00 4.510000000000000120e-01 1.303520000000000012e+00 6.919999999999999485e-01
1.011190000000000033e+00 3.509999999999999787e-01 1.159829999999999917e+00 4.510000000000000120e-01 1.323839999999999906e+00 6.965000000000000080e-01
1.046699999999999964e+00 3.509999999999999787e-01 1.163999999999999924e+00 4.520000000000000129e-01 1.276059999999999972e+00 6.830000000000000515e-01
1.029009999999999980e+00 3.509999999999999787e-01 1.129699999999999926e+00 4.495000000000000107e-01 1.304489999999999927e+00 6.889999999999999458e-01
1.028780000000000028e+00 3.509999999999999787e-01 1.121250000000000080e+00 4.500000000000000111e-01 1.305620000000000003e+00 6.895000000000000018e-01
9.934830000000000050e-01 3.509999999999999787e-01 1.148379999999999956e+00 4.500000000000000111e-01 1.280759999999999899e+00 6.969999999999999529e-01
1.044640000000000013e+00 3.509999999999999787e-01 1.144709999999999894e+00 4.525000000000000133e-01 1.339099999999999957e+00 6.830000000000000515e-01
1.001409999999999911e+00 3.509999999999999787e-01 1.110549999999999926e+00 4.485000000000000098e-01 1.299940000000000095e+00 6.870000000000000551e-01
1.024149999999999894e+00 3.509999999999999787e-01 1.122889999999999944e+00 4.510000000000000120e-01 1.289160000000000084e+00 6.899999999999999467e-01
1.003049999999999997e+00 3.509999999999999787e-01 1.179030000000000022e+00 4.525000000000000133e-01 1.274520000000000097e+00 6.969999999999999529e-01
1.008569999999999967e+00 3.509999999999999787e-01 1.151049999999999907e+00 4.520000000000000129e-01 1.292850000000000055e+00 6.915000000000000036e-01
9.957549999999999457e-01 3.509999999999999787e-01 1.110000000000000098e+00 4.540000000000000147e-01 1.309350000000000014e+00 7.025000000000000133e-01
1.039400000000000102e+00 3.509999999999999787e-01 1.129639999999999977e+00 4.515000000000000124e-01 1.299439999999999928e+00 6.909999999999999476e-01
1.006809999999999983e+00 3.509999999999999787e-01 1.126470000000000082e+00 4.500000000000000111e-01 1.313390000000000057e+00 6.945000000000000062e-01
1.042559999999999931e+00 3.509999999999999787e-01 1.170719999999999983e+00 4.560000000000000164e-01 1.350800000000000001e+00 7.009999999999999565e-01
1.025099999999999900e+00 3.509999999999999787e-01 1.133860000000000090e+00 4.515000000000000124e-01 1.298750000000000071e+00 7.045000000000000151e-01
1.039600000000000080e+00 3.509999999999999787e-01 1.158940000000000081e+00 4.550000000000000155e-01 1.348139999999999894e+00 7.025000000000000133e-01
1.027519999999999989e+00 3.509999999999999787e-01 1.203880000000000061e+00 4.555000000000000160e-01 1.298329999999999984e+00 7.025000000000000133e-01
1.024890000000000079e+00 3.509999999999999787e-01 1.118819999999999926e+00 4.555000000000000160e-01 1.296389999999999931e+00 7.009999999999999565e-01
9.947319999999999496e-01 3.509999999999999787e-01 1.153769999999999962e+00 4.565000000000000169e-01 1.327690000000000037e+00 7.029999999999999583e-01
1.064060000000000006e+00 3.509999999999999787e-01 1.136479999999999935e+00 4.550000000000000155e-01 1.311160000000000103e+00 6.975000000000000089e-01
9.693199999999999594e-01 3.509999999999999787e-01 1.139029999999999987e+00 4.560000000000000164e-01 1.280880000000000019e+00 7.035000000000000142e-01
1.033719999999999972e+00 3.509999999999999787e-01 1.128910000000000080e+00 4.555000000000000160e-01 1.314470000000000027e+00 6.955000000000000071e-01
1.016909999999999981e+00 3.509999999999999787e-01 1.141899999999999915e+00 4.580000000000000182e-01 1.299009999999999998e+00 7.045000000000000151e-01
1.052570000000000006e+00 3.509999999999999787e-01 1.172590000000000021e+00 4.565000000000000169e-01 1.355620000000000047e+00 7.035000000000000142e-01
9.691300000000000470e-01 3.509999999999999787e-01 1.152600000000000069e+00 4.590000000000000191e-01 1.315280000000000005e+00 6.995000000000000107e-01
1.001160000000000050e+00 3.509999999999999787e-01 1.192010000000000014e+00 4.590000000000000191e-01 1.296589999999999909e+00 6.959999999999999520e-01
1.018999999999999906e+00 3.509999999999999787e-01 1.213500000000000023e+00 4.580000000000000182e-01 1.330359999999999987e+00 6.999999999999999556e-01
1.011810000000000098e+00 3.509999999999999787e-01 1.170199999999999907e+00 4.580000000000000182e-01 1.336719999999999908e+00 7.005000000000000115e-01
1.066689999999999916e+00 3.509999999999999787e-01 1.130270000000000108e+00 4.595000000000000195e-01 1.294170000000000043e+00 6.955000000000000071e-01
1.018620000000000081e+00 3.509999999999999787e-01 1.159699999999999953e+00 4.580000000000000182e-01 1.348770000000000024e+00 7.135000000000000231e-01
1.043619999999999992e+00 3.509999999999999787e-01 1.108540000000000081e+00 4.550000000000000155e-01 1.266599999999999948e+00 7.039999999999999591e-01
1.039309999999999956e+00 3.509999999999999787e-01 1.155640000000000001e+00 4.555000000000000160e-01 1.334279999999999911e+00 7.119999999999999662e-01
9.911370000000000458e-01 3.509999999999999787e-01 1.158919999999999950e+00 4.555000000000000160e-01 1.298219999999999930e+00 6.909999999999999476e-01
9.963539999999999619e-01 3.509999999999999787e-01 1.133299999999999974e+00 4.580000000000000182e-01 1.263009999999999966e+00 6.905000000000000027e-01
1.003020000000000023e+00 3.509999999999999787e-01 1.134500000000000064e+00 4.545000000000000151e-01 1.331250000000000044e+00 6.975000000000000089e-01
9.991050000000000209e-01 3.509999999999999787e-01 1.147149999999999892e+00 4.570000000000000173e-01 1.310540000000000038e+00 7.009999999999999565e-01
1.003160000000000052e+00 3.509999999999999787e-01 1.115269999999999984e+00 4.580000000000000182e-01 1.314489999999999936e+00 7.109999999999999654e-01
1.024340000000000028e+00 3.509999999999999787e-01 1.175610000000000044e+00 4.585000000000000187e-01 1.321709999999999940e+00 7.019999999999999574e-01
1.025910000000000100e+00 3.509999999999999787e-01 1.192399999999999904e+00 4.575000000000000178e-01 1.334899999999999975e+00 7.005000000000000115e-01
1.061439999999999939e+00 3.509999999999999787e-01 1.171869999999999967e+00 4.580000000000000182e-01 1.284669999999999979e+00 6.959999999999999520e-01
1.056650000000000089e+00 3.509999999999999787e-01 1.149929999999999897e+00 4.570000000000000173e-01 1.311549999999999994e+00 6.979999999999999538e-01
1.022140000000000049e+00 3.509999999999999787e-01 1.121340000000000003e+00 4.565000000000000169e-01 1.315360000000000085e+00 7.085000000000000187e-01
1.006990000000000052e+00 3.509999999999999787e-01 1.150930000000000009e+00 4.565000000000000169e-01 1.295549999999999979e+00 7.035000000000000142e-01
1.016760000000000108e+00 3.509999999999999787e-01 1.170619999999999994e+00 4.580000000000000182e-01 1.279749999999999943e+00 7.019999999999999574e-01
9.937319999999999487e-01 3.509999999999999787e-01 1.136959999999999971e+00 4.560000000000000164e-01 1.337369999999999948e+00 6.985000000000000098e-01
1.060100000000000042e+00 3.509999999999999787e-01 1.160730000000000040e+00 4.595000000000000195e-01 1.285560000000000036e+00 6.965000000000000080e-01
1.018960000000000088e+00 3.509999999999999787e-01 1.159100000000000019e+00 4.600000000000000200e-01 1.332300000000000040e+00 7.215000000000000302e-01
1.042200000000000015e+00 3.509999999999999787e-01 1.190269999999999939e+00 4.610000000000000209e-01 1.319620000000000015e+00 7.165000000000000258e-01
1.068429999999999991e+00 3.509999999999999787e-01 1.147289999999999921e+00 4.615000000000000213e-01 1.276999999999999913e+00 7.035000000000000142e-01
1.012429999999999941e+00 3.509999999999999787e-01 1.170670000000000099e+00 4.595000000000000195e-01 1.300750000000000073e+00 7.059999999999999609e-01
9.958120000000000305e-01 3.509999999999999787e-01 1.177100000000000035e+00 4.615000000000000213e-01 1.348519999999999941e+00 7.095000000000000195e-01
1.013679999999999914e+00 3.509999999999999787e-01 1.192779999999999951e+00 4.635000000000000231e-01 1.345110000000000028e+00 7.035000000000000142e-01
1.008629999999999916e+00 3.509999999999999787e-01 1.151739999999999986e+00 4.610000000000000209e-01 1.350330000000000030e+00 7.065000000000000169e-01
1.044759999999999911e+00 3.509999999999999787e-01 1.185980000000000034e+00 4.640000000000000235e-01 1.349099999999999966e+00 7.039999999999999591e-01
1.036520000000000108e+00 3.509999999999999787e-01 1.119110000000000049e+00 4.625000000000000222e-01 1.345720000000000027e+00 7.045000000000000151e-01
1.039879999999999916e+00 3.509999999999999787e-01 1.118949999999999889e+00 4.610000000000000209e-01 1.327490000000000059e+00 7.115000000000000213e-01
1.040640000000000009e+00 3.509999999999999787e-01 1.159620000000000095e+00 4.620000000000000218e-01 1.306170000000000053e+00 6.959999999999999520e-01
1.020569999999999977e+00 3.509999999999999787e-01 1.212919999999999998e+00 4.625000000000000222e-01 1.313120000000000065e+00 7.165000000000000258e-01
9.942499999999999671e-01 3.509999999999999787e-01 1.207440000000000069e+00 4.610000000000000209e-01 1.291539999999999910e+00 7.099999999999999645e-01
1.015989999999999949e+00 3.509999999999999787e-01 1.197370000000000045e+00 4.615000000000000213e-01 1.335150000000000059e+00 7.085000000000000187e-01
1.017490000000000006e+00 3.509999999999999787e-01 1.125999999999999890e+00 4.615000000000000213e-01 1.303090000000000082e+00 7.139999999999999680e-01
1.024410000000000043e+00 3.509999999999999787e-01 1.170770000000000088e+00 4.655000000000000249e-01 1.357159999999999922e+00 7.085000000000000187e-01
1.021910000000000096e+00 3.509999999999999787e-01 1.184960000000000013e+00 4.680000000000000271e-01 1.361410000000000009e+00 7.099999999999999645e-01
1.021020000000000039e+00 3.509999999999999787e-01 1.131129999999999969e+00 4.645000000000000240e-01 1.344330000000000025e+00 7.135000000000000231e-01
1.037970000000000059e+00 3.509999999999999787e-01 1.145979999999999999e+00 4.660000000000000253e-01 1.316230000000000011e+00 7.019999999999999574e-01
1.019190000000000040e+00 3.509999999999999787e-01 1.159799999999999942e+00 4.650000000000000244e-01 1.352640000000000065e+00 7.029999999999999583e-01
1.031179999999999986e+00 3.509999999999999787e-01 1.175319999999999920e+00 4.640000000000000235e-01 1.356440000000000090e+00 7.165000000000000258e-01
1.051239999999999952e+00 3.509999999999999787e-01 1.130910000000000082e+00 4.689999999999999725e-01 1.307919999999999972e+00 7.069999999999999618e-01
1.040650000000000075e+00 3.509999999999999787e-01 1.193289999999999962e+00 4.675000000000000266e-01 1.285979999999999901e+00 7.109999999999999654e-01
1.022699999999999942e+00 3.509999999999999787e-01 1.147319999999999895e+00 4.665000000000000258e-01 1.311620000000000008e+00 7.079999999999999627e-01
1.060769999999999991e+00 3.509999999999999787e-01 1.174960000000000004e+00 4.665000000000000258e-01 1.337949999999999973e+00 7.059999999999999609e-01
1.055060000000000109e+00 3.509999999999999787e-01 1.159440000000000026e+00 4.655000000000000249e-01 1.287660000000000027e+00 7.065000000000000169e-01
1.032699999999999951e+00 3.509999999999999787e-01 1.148859999999999992e+00 4.665000000000000258e-01 1.342349999999999932e+00 7.065000000000000169e-01
9.916329999999999867e-01 3.509999999999999787e-01 1.225209999999999910e+00 4.694999999999999729e-01 1.333609999999999962e+00 7.059999999999999609e-01
1.006380000000000052e+00 3.509999999999999787e-01 1.129380000000000051e+00 4.709999999999999742e-01 1.318810000000000038e+00 7.149999999999999689e-01
1.012359999999999927e+00 3.509999999999999787e-01 1.187799999999999967e+00 4.709999999999999742e-01 1.310300000000000020e+00 7.015000000000000124e-01
1.027279999999999971e+00 3.509999999999999787e-01 1.200339999999999963e+00 4.680000000000000271e-01 1.295369999999999910e+00 7.109999999999999654e-01
9.708379999999999788e-01 3.509999999999999787e-01 1.230509999999999993e+00 4.694999999999999729e-01 1.319890000000000008e+00 6.969999999999999529e-01
1.002220000000000111e+00 3.509999999999999787e-01 1.179329999999999989e+00 4.709999999999999742e-01 1.298410000000000064e+00 7.095000000000000195e-01
1.022699999999999942e+00 3.509999999999999787e-01 1.170809999999999906e+00 4.714999999999999747e-01 1.304499999999999993e+00 7.089999999999999636e-01
1.014049999999999896e+00 3.509999999999999787e-01 1.171189999999999953e+00 4.680000000000000271e-01 1.308910000000000018e+00 7.209999999999999742e-01
1.062899999999999956e+00 3.509999999999999787e-01 1.160230000000000095e+00 4.685000000000000275e-01 1.300680000000000058e+00 7.089999999999999636e-01
9.966040000000000454e-01 3.509999999999999787e-01 1.186339999999999950e+00 4.734999999999999765e-01 1.303749999999999964e+00 7.069999999999999618e-01
1.008280000000000065e+00 3.509999999999999787e-01 1.198369999999999935e+00 4.724999999999999756e-01 1.308419999999999916e+00 7.179999999999999716e-01
9.999580000000000135e-01 3.509999999999999787e-01 1.191650000000000098e+00 4.734999999999999765e-01 1.282620000000000093e+00 7.149999999999999689e-01
1.021079999999999988e+00 3.509999999999999787e-01 1.191899999999999959e+00 4.714999999999999747e-01 1.321090000000000098e+00 7.169999999999999707e-01
1.043139999999999956e+00 3.509999999999999787e-01 1.162989999999999968e+00 4.729999999999999760e-01 1.303250000000000020e+00 7.169999999999999707e-01
1.023970000000000047e+00 3.509999999999999787e-01 1.170919999999999961e+00 4.709999999999999742e-01 1.347050000000000081e+00 7.265000000000000346e-01
1.069029999999999925e+00 3.509999999999999787e-01 1.188460000000000072e+00 4.739999999999999769e-01 1.309469999999999912e+00 7.135000000000000231e-01
1.019309999999999938e+00 3.509999999999999787e-01 1.191429999999999989e+00 4.744999999999999774e-01 1.330279999999999907e+00 7.159999999999999698e-01
1.027830000000000021e+00 3.509999999999999787e-01 1.131909999999999972e+00 4.749999999999999778e-01 1.348330000000000028e+00 7.179999999999999716e-01
1.006539999999999990e+00 3.509999999999999787e-01 1.201419999999999932e+00 4.759999999999999787e-01 1.326940000000000008e+00 7.115000000000000213e-01
1.006539999999999990e+00 3.509999999999999787e-01 1.182760000000000034e+00 4.744999999999999774e-01 1.328580000000000094e+00 7.159999999999999698e-01
1.047230000000000105e+00 3.509999999999999787e-01 1.171990000000000087e+00 4.759999999999999787e-01 1.319029999999999925e+00 7.215000000000000302e-01
1.051199999999999912e+00 3.509999999999999787e-01 1.215589999999999948e+00 4.729999999999999760e-01 1.308000000000000052e+00 7.195000000000000284e-01
1.020809999999999995e+00 3.509999999999999787e-01 1.223440000000000083e+00 4.764999999999999791e-01 1.352400000000000047e+00 7.089999999999999636e-01
1.044880000000000031e+00 3.509999999999999787e-01 1.174060000000000104e+00 4.739999999999999769e-01 1.319620000000000015e+00 7.105000000000000204e-01
1.019819999999999949e+00 3.509999999999999787e-01 1.214939999999999909e+00 4.764999999999999791e-01 1.335560000000000080e+00 7.175000000000000266e-01
1.023169999999999913e+00 3.509999999999999787e-01 1.192860000000000031e+00 4.754999999999999782e-01 1.294650000000000079e+00 7.119999999999999662e-01
1.033740000000000103e+00 3.509999999999999787e-01 1.181920000000000082e+00 4.764999999999999791e-01 1.338689999999999936e+00 7.189999999999999725e-01
1.027879999999999905e+00 3.509999999999999787e-01 1.210139999999999993e+00 4.764999999999999791e-01 1.305160000000000098e+00 7.175000000000000266e-01
1.038850000000000051e+00 3.509999999999999787e-01 1.184090000000000087e+00 4.744999999999999774e-01 1.325080000000000036e+00 7.189999999999999725e-01
1.055960000000000010e+00 3.509999999999999787e-01 1.208399999999999919e+00 4.789999999999999813e-01 1.360309999999999908e+00 7.259999999999999787e-01
9.983319999999999972e-01 3.509999999999999787e-01 1.178509999999999946e+00 4.789999999999999813e-01 1.344160000000000021e+00 7.209999999999999742e-01
9.917249999999999677e-01 3.509999999999999787e-01 1.188779999999999948e+00 4.774999999999999800e-01 1.337339999999999973e+00 7.145000000000000240e-01
1.052769999999999984e+00 3.509999999999999787e-01 1.182500000000000107e+00 4.789999999999999813e-01 1.310689999999999911e+00 7.245000000000000329e-01
1.017719999999999958e+00 3.509999999999999787e-01 1.154020000000000046e+00 4.784999999999999809e-01 1.342659999999999965e+00 7.199999999999999734e-01
